,product_url,store_id,product_id,category,processed,final_classifier,dominant_color,embedding_class,bow_class,image_class,product_gender
3650,http://groceries.asda.com/product/hair-care-dye--styling/garnier-olia--black-diamond-permanent-hair-dye/1000198813819,3,1000198813819,Hair Dye,black diamond permanent hair dye permanent hair dye natural flower oil ammonia grey hair coverage maximum colour performance intense multidimensional even colour visibly hair quality colour colour making hair x hair dryness instrumental test v unique sensorial application optimal scalp comfort velvety texture delicate floral fragrance easy home hair colour dying experience hair dye lighten natural hair colour level check back pack see right hair colour shade long thick hair use two hair dye box top tip use old towel hair colour may stain apply cream hairline avoid staining also announce officially cruelty free international leaping bunny dare colour ammonia permanent hair dye formula natural flower seed oil ammonia maximum colour performance exceptional light chocolate brown hair beautiful multidimensional undertone grey coverage formula leaf hair smoother free flowing time shine home hair colour ha unique sensorial application smooth velvety texture cream colour cream animal derived ingredient instrumental test v unwashed hair find perfect black shade ever hair colour number mean first number hair colour light dark black hair dye example black shade range deep black soft black second number reflect natural warm cool example natural deep black soft black chocolate undertone always check back pack see right shade doe box include new easier preparation hair home ha never easier box x develop creamer inside application bottle colour cream tube x colour care tube natural touch x pair glove x instruction leaflet permanent hair dye natural flower oil ammonia grey hair coverage maximum colour performance intense multidimensional even colour visibly hair quality colour colour making hair x hair dryness instrumental test v unique sensorial application optimal scalp comfort velvety texture delicate floral fragrance easy home hair colour dying experience hair dye lighten natural hair colour level check back pack see right hair colour shade long thick hair use two hair dye box top tip use old towel hair colour may stain apply cream hairline avoid staining also announce officially cruelty free international leaping bunny dare colour ammonia permanent hair dye formula natural flower seed oil ammonia maximum colour performance exceptional light chocolate brown hair beautiful multidimensional undertone grey coverage formula leaf hair smoother free flowing time shine home hair colour ha unique sensorial application smooth velvety texture cream colour cream animal derived ingredient instrumental test v unwashed hair find perfect black shade ever hair colour number mean first number hair colour light dark black hair dye example black shade range deep black soft black second number reflect natural warm cool example natural deep black soft black chocolate undertone always check back pack see right shade doe box include new easier preparation hair home ha never easier box x develop creamer inside application bottle colour cream tube x colour care tube natural touch x pair glove x instruction leaflet discover permanent ammonia hair dye oil powered natural original flower seed maximum colour performance home result grey coverage visibly hair quality optimal scalp comfort us plastic previous kit grey hair colour appear lighter nongrey hair choosing perfect shade hair dye colour result vary depending natural hair colour check back pack shade always choose remember always patch test hour hair home top tip use old towel hair colour may stain apply cream hairline avoid staining also announce officially cruelty free international leaping bunny go well ultimate blend hair food banana dry hair mask treatment ultimate blend nourishing hair food banana shampoo dry hair ultimate blend nourishing hair food banana conditioner dry hair beauty hair care dye styling hair dye permanent hair dye,0.0,,0.0,0.0,1.0,2
3651,http://groceries.asda.com/product/hair-care-dye--styling/loreal-elvive-dream-lengths-shampoo-for-long-damaged-hair/1000009536122,3,1000009536122,Shampoo/Conditioner,loreal dream length shampoo long hair fulfill long hair goal dream length shampoo shampoo long hair creamy formula work affinity hair root tip say long length achieve long hair goal long hair routine start dream length shampoo dream length conditioner haircut cream hair mask frizz killer serum formula dream length shampoo cocktail vegetal keratin hair vitamin castor oil formula nourish long hair suitable long hair shampoo ideal long hair type vegetal keratin help strengthen length prevent hair breakage whilst helping restore healthy look luscious feel hair beautiful long hair struggling achieve dream length follow secret long hair goal loreal dream length shampoo shampoo creamy formula work affinity hair root tip say long hair formula cocktail vegetal keratin hair vitamin castor oil help strengthen length prevent hair breakage whilst helping restore healthy look luscious feel hair instrumental test application source data value unit category client defined united kingdom total coverage fulfill long hair goal dream length shampoo shampoo long hair creamy formula work affinity hair root tip say long length achieve long hair goal long hair routine start dream length shampoo dream length conditioner haircut cream hair mask frizz killer serum formula dream length shampoo cocktail vegetal keratin hair vitamin castor oil formula nourish long hair suitable long hair shampoo ideal long hair type vegetal keratin help strengthen length prevent hair breakage whilst helping restore healthy look luscious feel hair beautiful long hair struggling achieve dream length follow secret long hair goal loreal dream length shampoo shampoo creamy formula work affinity hair root tip say long hair formula cocktail vegetal keratin hair vitamin castor oil help strengthen length prevent hair breakage whilst helping restore healthy look luscious feel hair instrumental test application source data value unit category client defined united kingdom total coverage care hair planet go well loreal dream length long hair conditioner loreal dream length haircut beauty hair care dye styling shampoo conditioner shampoo,0.0,,0.0,0.0,1.0,2
3652,http://groceries.asda.com/product/hair-care-dye--styling/loreal-elvive-extraordinary-oil-midnight-serum-for-dry-hair-ml/1000383211368,3,1000383211368,Shampoo/Conditioner,loreal extraordinary oil midnight serum dry hair want renourish hair sleep discover new extraordinary oil midnight serum loral know nighttime best moment care hair continuously benefit treatment without presence external aggressor make effective new transformative formula precious oil target vulnerable part hair intense overnight nongreasy formula h frizz control weigh pillow transfer suitable effective hair type ranging straight wavy curly instrumental test want renourish hair sleep discover new extraordinary oil midnight serum loral know nighttime best moment care hair continuously benefit treatment without presence external aggressor make effective new transformative formula precious oil target vulnerable part hair intense overnight nongreasy formula h frizz control weigh pillow transfer suitable effective hair type ranging straight wavy curly instrumental test want renourish hair sleep discover new extraordinary oil midnight serum loral know nighttime best moment care hair continuously benefit treatment without presence external aggressor new transformative formula precious oil target vulnerable part hair intense overnight nongreasy formula h frizz control weigh pillow transfer effective hair type ranging straight wavy curly instrumental test intense night h frizz control weigh nongreasy formula pillow transfer precious oil effective hair type ranging straight wavy curly beauty hair care dye styling shampoo conditioner hair mask serum oil,0.0,,0.0,0.0,1.0,2
3653,http://groceries.asda.com/product/hair-care-dye--styling/clairol-nicen-easy-nicen-easy-no-ammonia-hair-dye--dark-warm-brown/1000102025535,3,1000102025535,Hair Dye,easy easy ammonia hair dye dark warm brown semipermanent natural looking colour ammonia blend away grey shiny hair result find perfect shade semipermanent natural looking colour ammonia blend away grey shiny hair result find perfect shade semipermanent brand last wash natural looking colour result blend away grey minute doe include ammonia shiny hair result healthy looking beauty hair care dye styling hair dye semi permanent hair dye,0.0,,0.0,0.0,1.0,2
3654,http://groceries.asda.com/product/hair-care-dye--styling/herbal-essences-love-me-longer-conditioner-ml-nourishes-damaged-hair/1000383252423,3,1000383252423,Shampoo/Conditioner,herbal essence love longer conditioner hair give hair treatment herbal essence love longer conditioner pomegranate essence red berry scent fruity collection offer peak sleek truly strong hair styling damage formula also free definitely boredom give hair treatment herbal essence love longer conditioner pomegranate essence red berry scent fruity collection offer peak sleek truly strong hair styling damage formula also free definitely boredom strengthen strengthen hair pomegranate essence hair pomegranate essence certified formula best result use herbal essence shampoo conditioner together beauty hair care dye styling shampoo conditioner conditioner,0.0,,0.0,0.0,1.0,2
3655,http://groceries.asda.com/product/skin-care/tiger-moon-macadamia-multipurpose-balm-with-paw-paw-ml-----/1000383256933,3,1000383256933,Skincare,tiger moon balm paw paw lip skin hand cuticle nail cruelty free suitable beauty skin care cleanser face wash face wash,2.0,,1.0,2.0,1.0,2
3656,http://groceries.asda.com/product/hair-care-dye--styling/loreal-casting-creme-gloss--chocolate-brownie-brown-semi-permanent-hair-dye/910000283607,3,910000283607,Hair Dye,loreal casting gloss chocolate brownie brown semi permanent hair dye achieve colour visible shimmering tone casting gloss formula blend away grey hair luscious smell colour last shampoo conditioner extract beautiful radiant red tone hair leaf hair soft voluptuous exceptional shine achieve colour visible shimmering tone casting gloss formula blend away grey hair luscious smell colour last shampoo conditioner extract beautiful radiant red tone hair leaf hair soft voluptuous exceptional shine ammonia commitment worry go well colour protect shampoo conditioner formula help blend away grey hair colour leaf hair full visible shimmering tone nourishing conditioner extract ammonia formula pleasant smell colour last shampoo brown beauty hair care dye styling hair dye semi permanent hair dye,0.0,,0.0,0.0,1.0,2
3657,http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-deep-cleanse-gentle-purification-antidandruff-shampoo--ml/1000383228286,3,1000383228286,Shampoo/Conditioner,head shoulder deep cleanse gentle purification shampoo head shoulder deep cleanse shampoo clean gentle purification shampoo grapefruit specifically go deep yet gentle scalp pore fight oil flake itch providing thorough clean feeling dandruff free formula silicone free balanced antioxidant visible flake regular use head shoulder deep cleanse shampoo clean gentle purification shampoo grapefruit specifically go deep yet gentle scalp pore fight oil flake itch providing thorough clean feeling dandruff free formula silicone free balanced antioxidant visible flake regular use gentle purification deep cleansing shampoo grapefruit dandruff free visible flake regular use transparent shampoo bottle deep clean refreshing new experience formula silicone free balanced antioxidant ideal shampoo men woman oily scalp beauty hair care dye styling shampoo conditioner shampoo,0.0,,0.0,0.0,1.0,2
3658,http://groceries.asda.com/product/hair-care-dye--styling/neutrogena-tgel-antidandruff-shampoo-for-sensitive-scalp/1000327256361,3,1000327256361,Shampoo/Conditioner,shampoo sensitive scalp sensitive scalp shampoo start fight dandruff first wash tested formula help break buildup dead skin cell help relieve dry tight scalp recommend shampoo fight dandruff powerful ingredient salicylic acid gentle scalp tough dandruff designed provide immediate visible result salicylic acid deeply clean help remove flake fight flake reappearance kind sensitive scalp gentle daily use home study participant week use sensitive scalp shampoo start fight dandruff first wash tested formula help break buildup dead skin cell help relieve dry tight scalp recommend shampoo fight dandruff powerful ingredient salicylic acid gentle scalp tough dandruff designed provide immediate visible result salicylic acid deeply clean help remove flake fight flake reappearance kind sensitive scalp gentle daily use home study participant week use dermatologist brand solution make real difference extensive history whats possible entity one doesnt stand still belief healthy skin help create beautiful skin put science heart everything passionate formula bring relief result meet need customer inspire u every day toiletry beauty hair care dye styling shampoo conditioner scalp care,0.0,,0.0,0.0,1.0,2
3659,http://groceries.asda.com/product/hair-care-dye--styling/garnier-nutrisse-permanent-hair-colour-nude-light-brown-n/1000000983524,3,1000000983524,Hair Dye,permanent hair colour nude light brown n hair mean better colour comfort home new colour boost technology colour radiant colour grey coverage intensely nourish hair new colour conditioner fruit oil silicone free natural feel conditioner hair lock colour dryness hair left x x instrumental test always patch test hour find shade hair dye result vary depending natural hair colour shade always choose remember grey hair dye appear lighter ever hair colour number mean first number hair colour light dark brown hair dye example brown shade range dark brown light brown second number reflect natural warm cool example natural medium brown golden dark brown glacial brown hair mean better colour comfort home new colour boost technology colour radiant colour grey coverage intensely nourish hair new colour conditioner fruit oil silicone free natural feel conditioner hair lock colour dryness hair left x x instrumental test always patch test hour find shade hair dye result vary depending natural hair colour shade always choose remember grey hair dye appear lighter ever hair colour number mean first number hair colour light dark brown hair dye example brown shade range dark brown light brown second number reflect natural warm cool example natural medium brown golden dark brown glacial brown go well ultimate blend nourishing hair food banana conditioner dry hair ultimate blend nourishing hair food banana shampoo dry hair ultimate blend hair food banana dry hair mask treatment rich colour x hair x shiner grey hair coverage conditioner oil formula natural origin beauty hair care dye styling hair dye permanent hair dye,0.0,,0.0,0.0,1.0,2
3660,http://groceries.asda.com/product/mens-toiletries/lynx-ice-chill-body-spray-for-men/1000102496214,3,1000102496214,Deodorant,lynx aerosol ice chill dive frosty freshness set tingling lynx ice chill never know whats around corner refreshing zesty scent iced mint lemon lynx ice chill give hour protection revolutionary zinc technology keeping smelling awesome feeling chill day never know opportunity strike need thats going keep smelling iconic feeling confident matter circumstance hour scent lynx ice chill spray deodorant ha got covered youve got ice vein attitude take aerosol fight bacteria avoid smell irresistible hour confidence best version thing classic lynx ice chill scent fresh new look great smelling lynx deodorant spray come infinitely cleaner planet use shake twist spray icy freshness across chest smell irresistible lynx aim include material welcome future smell amazing lynx dive frosty freshness set tingling lynx ice chill never know whats around corner refreshing zesty scent iced mint lemon lynx ice chill give hour protection revolutionary zinc technology keeping smelling awesome feeling chill day never know opportunity strike need thats going keep smelling iconic feeling confident matter circumstance hour scent lynx ice chill spray deodorant ha got covered youve got ice vein attitude take aerosol fight bacteria avoid smell irresistible hour confidence best version thing classic lynx ice chill scent fresh new look great smelling lynx deodorant spray come infinitely cleaner planet use shake twist spray icy freshness across chest smell irresistible lynx aim include material welcome future smell amazing lynx lynx ice chill perfect amount zing cooling mint zesty lemon scent lynx spray deodorant zinc technology give hour protection keeping smelling awesome feeling chill day matter come way lynx ice chill ha got covered hour scent aerosol ha exhilarating lynx ice chill fragrance fresh new look embrace ice sensation lynx deodorant uniquely fresh fragrance welcome future smell amazing great smelling lynx deodorant spray infinitely cleaner beauty men toiletry men deodorant body spray men body spray,1.0,,1.0,1.0,1.0,1
3661,http://groceries.asda.com/product/technology--electricals/remington-my-groom-rotary-shaver/1000145922868,3,1000145922868,Razors,groom rotary shaver home entertainment technology beauty men electrical,1.0,,1.0,1.0,1.0,1
3662,http://groceries.asda.com/product/tobacconist/vuse-go-reload--blue-raspberry-mgml/1000383254148,3,1000383254148,Vape,go reload blue raspberry beer wine spirit tobacconist refill,2.0,,2.0,2.0,1.0,2
3663,http://groceries.asda.com/product/skin-care/garnier-skinactive-micellar-cleansing-water-ml/910001255525,3,910001255525,Skincare,micellar cleansing water micellar cleansing water micellar water cleansing solution gently remove clean skin dirt excess oil residue pollution cell easy step micelle technology help capture impurity dirt pollution like magnet effectively cleanse without harsh rubbing leaving zero residue skin formula botanical glycerin skin barrier skin leaf skin hydrated hour optimal skin tolerance formula suitable skin type even sensitive skin tested micellar cleansing water micellar water cleansing solution gently remove clean skin dirt excess oil residue pollution cell easy step micelle technology help capture impurity dirt pollution like magnet effectively cleanse without harsh rubbing leaving zero residue skin formula botanical glycerin skin barrier skin leaf skin hydrated hour optimal skin tolerance formula suitable skin type even sensitive skin tested gently remove make clean skin dirt excess oil residue pollution cell help capture impurity dirt pollution like magnet effectively cleanse without harsh rubbing leaving zero residue skin formula botanical glycerin skin barrier skin formula suitable skin type even sensitive beauty skin care cleanser face wash face cleanser toner,2.0,,2.0,2.0,1.0,2
3664,http://groceries.asda.com/product/vitamins--supplements/nutriburst-trueradiance-blueberry-flavour--gummies/1000383219534,3,1000383219534,Supplements,blueberry flavour reveal radiance collagen booster essential micronutrient age unique blend grape seed hyaluronic acid essential nutrient support body natural collagen production enhanced vitamin c making time better absorbed ordinary vitamin c ensure best cell delivery copper biotin healthy hair skin nail natural blueberry flavour reveal radiance collagen booster essential micronutrient age unique blend grape seed hyaluronic acid essential nutrient support body natural collagen production enhanced vitamin c making time better absorbed ordinary vitamin c ensure best cell delivery copper biotin healthy hair skin nail natural blueberry flavour sugar free free gluten nut egg milk soy artificial colour flavour halal certified kosher permitted food supplement sweetener unique blend grape seed hyaluronic acid essential nutrient copper biotin healthy hair skin nail sugar free free gluten nut egg milk soy artificial flavour artificial colour halal certified kosher wellness vitamin supplement woman vitamin woman vitamin,0.0,,0.0,0.0,1.0,0
3665,http://groceries.asda.com/product/mens-toiletries/dove-mencare-antiperspirant-aerosol-classic/1000383162886,3,1000383162886,Deodorant,dove aerosol classic looking keep feeling fresh confident day enter dove classic aerosol deodorant deodorant spray combine powerful protection instantly fresh feel formula feature powerful ingredient ensure hour protection advanced technology help protect skin skin left feeling comfortable free irritation classic fragrance keep smelling good day long shake well activate ingredient hold underarm apply two three sharp burst one visit get information range explore sweat solution dove put care man strength deodorant help care tough sweat skin leaf citrus scent keep feeling fresh longer better protection care get confidence need best day whether looking deodorant men keep feeling fresh dry day want body wash help keep skin hydrated dove product designed protect care skin dove ha compressed deodorant last long previous deodorant waste new design amount gas still get amount protection every spray discover looking keep feeling fresh confident day enter dove classic aerosol deodorant deodorant spray combine powerful protection instantly fresh feel formula feature powerful ingredient ensure hour protection advanced technology help protect skin skin left feeling comfortable free irritation classic fragrance keep smelling good day long shake well activate ingredient hold underarm apply two three sharp burst one visit get information range explore sweat solution dove put care man strength deodorant help care tough sweat skin leaf citrus scent keep feeling fresh longer better protection care get confidence need best day whether looking deodorant men keep feeling fresh dry day want body wash help keep skin hydrated dove product designed protect care skin dove ha compressed deodorant last long previous deodorant waste new design amount gas still get amount protection every spray discover dove classic aerosol deodorant performance comfort need face day confidence deodorant spray men offer hour sweat protection deodorant cream protect skin irritation dove classic deodorant spray ha subtle classic scent keep feeling fresh day deodorant men feature classic scent leave smelling good day long beyond globally dove doe test animal spray formula beauty men toiletry men deodorant body spray men spray deodorant,1.0,,0.0,1.0,1.0,1
3666,http://groceries.asda.com/product/hair-care-dye--styling/garnier-olia--super-light-beige-blond-no-ammonia-permanent-hair-dye/910002403845,3,910002403845,Hair Dye,super light beige ammonia permanent hair dye permanent hair dye natural flower oil ammonia grey hair coverage maximum colour performance intense multidimensional even colour visibly hair quality colour colour making hair x hair dryness instrumental test v unique sensorial application optimal scalp comfort velvety texture delicate floral fragrance easy home hair colour dying experience hair dye lighten natural hair colour level check back pack see right hair colour shade long thick hair use two hair dye box top tip use old towel hair colour may stain apply cream hairline avoid staining also announce officially cruelty free international leaping bunny dare colour ammonia permanent hair dye formula natural flower seed oil ammonia maximum colour performance exceptional light chocolate brown hair beautiful multidimensional undertone grey coverage formula leaf hair smoother free flowing time shine home hair colour ha unique sensorial application smooth velvety texture cream colour cream animal derived ingredient instrumental test v unwashed hair find perfect black shade ever hair colour number mean first number hair colour light dark black hair dye example black shade range deep black soft black second number reflect natural warm cool example natural deep black soft black chocolate undertone always check back pack see right shade doe box include new easier preparation hair home ha never easier box x develop creamer inside application bottle colour cream tube x colour care tube natural touch x pair glove x instruction leaflet permanent hair dye natural flower oil ammonia grey hair coverage maximum colour performance intense multidimensional even colour visibly hair quality colour colour making hair x hair dryness instrumental test v unique sensorial application optimal scalp comfort velvety texture delicate floral fragrance easy home hair colour dying experience hair dye lighten natural hair colour level check back pack see right hair colour shade long thick hair use two hair dye box top tip use old towel hair colour may stain apply cream hairline avoid staining also announce officially cruelty free international leaping bunny dare colour ammonia permanent hair dye formula natural flower seed oil ammonia maximum colour performance exceptional light chocolate brown hair beautiful multidimensional undertone grey coverage formula leaf hair smoother free flowing time shine home hair colour ha unique sensorial application smooth velvety texture cream colour cream animal derived ingredient instrumental test v unwashed hair find perfect black shade ever hair colour number mean first number hair colour light dark black hair dye example black shade range deep black soft black second number reflect natural warm cool example natural deep black soft black chocolate undertone always check back pack see right shade doe box include new easier preparation hair home ha never easier box x develop creamer inside application bottle colour cream tube x colour care tube natural touch x pair glove x instruction leaflet discover permanent ammonia hair dye oil powered natural original flower seed maximum colour performance home result grey coverage visibly hair quality optimal scalp comfort us plastic previous kit grey hair colour appear lighter nongrey hair choosing perfect shade hair dye colour result vary depending natural hair colour check back pack shade always choose remember always patch test hour hair home top tip use old towel hair colour may stain apply cream hairline avoid staining also announce officially cruelty free international leaping bunny go well ultimate blend hair food banana dry hair mask treatment ultimate blend nourishing hair food banana shampoo dry hair ultimate blend nourishing hair food banana conditioner dry hair beauty hair care dye styling hair dye permanent hair dye,0.0,,0.0,0.0,1.0,2
3667,http://groceries.asda.com/product/womens-toiletries/impulse-tease-body-spray/22214304,3,22214304,Deodorant,impulse tease body spray inspired apple blossom impulse tease part fine fragrance body spray range variety exciting fresh fragrance suit every impulse fun playful concoction sparkling apple blossom meet refreshing uplifting combination warm vanilla opulent sandalwood indulgent oriental finale thanks handy size impulse tease body spray easily fit almost bag spray want want allover body scent look trust impulse look great smell even better ready take world unique style impulse master blender vibrant scent unique fusion help bring best self turn head fantastic fragrance super careful spray anywhere near eye avoid broken skin hold away body twist top press short burst release fragrance treat body spray body mist impulse range source data value sale unit sale female body spray client defined inspired apple blossom impulse tease part fine fragrance body spray range variety exciting fresh fragrance suit every impulse fun playful concoction sparkling apple blossom meet refreshing uplifting combination warm vanilla opulent sandalwood indulgent oriental finale thanks handy size impulse tease body spray easily fit almost bag spray want want allover body scent look trust impulse look great smell even better ready take world unique style impulse master blender vibrant scent unique fusion help bring best self turn head fantastic fragrance super careful spray anywhere near eye avoid broken skin hold away body twist top press short burst release fragrance treat body spray body mist impulse range source data value sale unit sale female body spray client defined impulse tease body spray number female body spray brand uplifting delicate fragrance sparkling apple blossom floral note warm vanilla sandalwood tested gentle skin impulse tease body spray use body canvas express identity blend natural scent handy body spray perfect take instant fragrance boost pop top spray anywhere perfect allover beauty woman toiletry woman deodorant body spray woman body spray mist,0.0,,0.0,0.0,1.0,0
3668,http://groceries.asda.com/product/bath-shower--soap/nivea-men-energy-shower-gel/1000371798266,3,1000371798266,Body Wash,energy shower gel men energy shower gel leaf body face hair feeling formula fresh masculine scent skin freshness work hard play hard face every day energy simply apply shower gel wet skin massage onto body face hair rinsing formula free feel fully men energy per equivalent method year experience market leader global industry researcher work extensively provide product suit various skin type skin need men energy shower gel leaf body face hair feeling formula fresh masculine scent skin freshness work hard play hard face every day energy simply apply shower gel wet skin massage onto body face hair rinsing formula free feel fully men energy per equivalent method year experience market leader global industry researcher work extensively provide product suit various skin type skin need refreshing mint extract h fresh effect body face hair formula beauty bath shower soap shower gel body wash shower gel body wash,1.0,,1.0,1.0,1.0,1
3669,http://groceries.asda.com/product/hair-care-dye--styling/gotb-fresh-it-up-volume-breezy-tropical-dry-shampoo/1000012279806,3,1000012279806,Shampoo/Conditioner,fresh volume breezy tropical dry shampoo dry shampoo extra volume dry shampoo designed refresh cleanse hair wash friendly free silicone formula ha beautiful long lasting fresh citrus scent leaf white residue brush ideal extra freshness volume go dry shampoo extra volume clean hair wash formula free silicone beautiful long lasting fresh citrus scent white residue top tip apply dry hair spray hair sweeping motion extra grip volume styling information free hair styling advice please call advisory service dry shampoo extra volume dry shampoo designed refresh cleanse hair wash friendly free silicone formula ha beautiful long lasting fresh citrus scent leaf white residue brush ideal extra freshness volume go dry shampoo extra volume clean hair wash formula free silicone beautiful long lasting fresh citrus scent white residue top tip apply dry hair spray hair sweeping motion extra grip volume styling information free hair styling advice please call advisory service dry shampoo formula range designed give hair instant refresh wash dry shampoo clean hair wash formula free silicone beautiful long lasting fresh citrus scent white residue beauty hair care dye styling shampoo conditioner dry shampoo,1.0,,0.0,1.0,1.0,2
3670,http://groceries.asda.com/product/sun-care--travel/ambre-solaire-after-sun-spray/1000000386384,3,1000000386384,Skincare,sun spray sun soothing lotion skin feel sun exposure sun care ha cooling effect skin keep hour formula responsibly aloe vera known highly property ability soothe skin sun lotion instantly absorbed leaving skin lightly perfumed smooth soft finish apply evening maximum moisture retention leave overnight leaping bunny cruelty free leaping bunny soothing lotion skin feel sun exposure intensely skin refreshing feel keep skin hour responsibly aloe vera known highly property sun lotion right yes skin feel tight day sun need unlike normal sun lotion ha specifically nourish help cool skin feel due hot weather formula nonsticky nongreasy enjoyable use instantly absorbed leaving skin lightly perfumed silky soft finish proven effectiveness hydrated skin hour apply face body sun exposure rubbing fully absorbed sun soothing lotion skin feel sun exposure sun care ha cooling effect skin keep hour formula responsibly aloe vera known highly property ability soothe skin sun lotion instantly absorbed leaving skin lightly perfumed smooth soft finish apply evening maximum moisture retention leave overnight leaping bunny cruelty free leaping bunny soothing lotion skin feel sun exposure intensely skin refreshing feel keep skin hour responsibly aloe vera known highly property sun lotion right yes skin feel tight day sun need unlike normal sun lotion ha specifically nourish help cool skin feel due hot weather formula nonsticky nongreasy enjoyable use instantly absorbed leaving skin lightly perfumed silky soft finish proven effectiveness hydrated skin hour apply face body sun exposure rubbing fully absorbed soothing sun lotion hour hydration face body nonsticky nongreasy formula responsibly aloe vera leaf skin feeling summery fragrance go well sun cooling face sheet mask g sensitive face sun cream mist sun cream beauty sun care travel lotion cream lotion cream,2.0,,0.0,2.0,1.0,2
3671,http://groceries.asda.com/product/family-planning--sexual-wellbeing/asda-silky-lube-gel-strawberry-flavour/1000361202428,3,1000361202428,Adult Intimacy,silky lube gel strawberry flavour strawberry lube gel strawberry lube gel product ha tested wellness family sexual lubricant adult toy lubricant adult toy,2.0,,2.0,2.0,1.0,2
3672,http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-dermaxpro-soothing-comfort-conditioner-ml-with-aloe-vera-extract/1000383238855,3,1000383238855,Shampoo/Conditioner,head shoulder soothing comfort conditioner aloe vera extract unleash hair head shoulder soothing comfort conditioner use conditioner help strengthen hair breakage leaving length lightweight feel root tip regular use conditioner hair quality week aloe vera extract complex designed especially itchy unbalanced scalp use together head shoulder soothing comfort shampoo help maintain dandruff protection prevent dryness flake unlock beautiful hair root tip visible flake regular use itch related dandruff unleash hair head shoulder soothing comfort conditioner use conditioner help strengthen hair breakage leaving length lightweight feel root tip regular use conditioner hair quality week aloe vera extract complex designed especially itchy unbalanced scalp use together head shoulder soothing comfort shampoo help maintain dandruff protection prevent dryness flake unlock beautiful hair root tip visible flake regular use itch related dandruff hair conditioner expert formula regular use hair quality week hair breakage lightweight feel especially dry hair itchy scalp designed care dry scalp expert formula aloe vera extract related dandruff better together know head shoulder shampoo conditioner work together promote optimum hair scalp hydration protection dryness flake tested expert scalp care conditioner gentle scalp beauty hair care dye styling shampoo conditioner conditioner,0.0,,0.0,0.0,1.0,2
3673,http://groceries.asda.com/product/hair-care-dye--styling/loreal-elvive-full-restore--damaged-hair-conditioner/910000801264,3,910000801264,Shampoo/Conditioner,loreal full restore hair conditioner even concentrated replica hair natural cement formula smoothness hair leaving soft touch healthy looking shine science weak limp hair daily wear tear break hair surface weaken hair becomes weak looking limp lifeless dull strawlike secret hair mojo problem solution formula hair give strength resist daily wear tear replica hair natural cement formula smoothness hair leaving soft touch healthy looking shine proven result strength density vitality shine silkiness instantly without leaving residue lab test shampoo conditioner v classic shampoo source data value unit category client defined united kingdom total coverage even concentrated replica hair natural cement formula smoothness hair leaving soft touch healthy looking shine science weak limp hair daily wear tear break hair surface weaken hair becomes weak looking limp lifeless dull strawlike secret hair mojo problem solution formula hair give strength resist daily wear tear replica hair natural cement formula smoothness hair leaving soft touch healthy looking shine proven result strength density vitality shine silkiness instantly without leaving residue lab test shampoo conditioner v classic shampoo source data value unit category client defined united kingdom total coverage science weak limp hair daily wear tear break hair surface weaken hair becomes weak looking limp lifeless dull strawlike secret hair mojo problem solution formula hair give strength resist daily wear tear replica hair natural cement formula smoothness hair leaving soft touch healthy looking shine proven result strength density vitality shine silkiness instantly without leaving residue lab test shampoo conditioner v classic shampoo conditioner hair advanced formula weak limp beauty hair care dye styling shampoo conditioner conditioner,0.0,,0.0,0.0,1.0,2
3674,http://groceries.asda.com/product/sports-nutrition/usn-hardcore-b-bomb-extreme-preworkout-blue-raspberry-flavour/1000188311512,3,1000188311512,Supplements,b bomb extreme blue raspberry flavour raw power technology ingredient high stimulant level energy power performance vitamin b b contribute normal metabolism g creatine daily increase physical performance successive burst high intensity exercise caffeine creative monohydrate raw power technology ingredient high stimulant level energy power performance vitamin b b contribute normal metabolism g creatine daily increase physical performance successive burst high intensity exercise caffeine creative monohydrate blue raspberry flavour food supplement amino acid plant extract vitamin sweetener g new formula raw power technology experience explosive energy suitable vegetarian wellness sport nutrition energy tablet gel energy tablet gel,1.0,,0.0,1.0,1.0,2
3675,http://groceries.asda.com/product/cleaning/flash-multipurpose-floor-liquid-cleaner-cherry-blossom/1000383161029,3,1000383161029,Cleaning Liquid,flash floor liquid cleaner cherry blossom flash liquid cleaner remove dirt grease flash floor cleaner leaf surface shiny fill home delightful cherry blossom scent flash liquid cleaner remove dirt grease flash floor cleaner leaf surface shiny fill home delightful cherry blossom scent dirt grease removal best shine ever leaving harsh residue behind leaf intense freshness brilliant shine remove stain leaving behind delightful household cleaning kitchen carpet floor cleaner mop,2.0,,2.0,2.0,1.0,2
3676,http://groceries.asda.com/product/dental-care/colgate--deep-clean-soft-toothbrush--pack/1000383169049,3,1000383169049,Oral Care,deep clean soft manual toothbrush pack deep clean toothbrush thoroughly clean removing bacteria teeth tongue cheek gum also designed interdental bristle clean teeth x deep clean manual toothbrush deep clean toothbrush thoroughly clean removing bacteria teeth tongue cheek gum also designed interdental bristle clean teeth x deep clean manual toothbrush bacteria removal manual toothbrush give great clean removing bacteria teeth tongue cheek gum clean teeth toothbrush come interdental bristle help clean teeth along remove surface stain cup designed remove plaque surface stain ordinary flat trim toothbrush remove causing bacteria deep clean toothbrush remove bacteria tongue cheek plastic toothbrush ha handle thats made beauty dental care manual toothbrush soft toothbrush,2.0,,2.0,2.0,1.0,2
